text,urls,metadata,label
Newsletter: Latest updates from Paypal — read more at https://www.google.com/track/1586,"[""https://www.google.com/track/1586""]","{""from"": ""noreply@google.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-10-30 12:47:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Payment received: Thank you for your payment to Google.,"[""https://www.stripe.com/track/97881""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-06-12 16:08:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Congratulations! You won a prize. Claim at http://google-secure.ml/login/88601,"[""http://google-secure.ml/login/88601""]","{""from"": ""security@fedex-alert.ga"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-02-26 08:58:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 4}",1
Payment received: Thank you for your payment to Walmart.,"[""https://www.paypal.com/track/67315""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-06-28 02:23:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Your payment could not be processed. Click http://ow.ly/34070 to update your billing info.,"[""http://ow.ly/34070""]","{""from"": ""security@fedex-alert.ga"", ""subject"": ""URGENT: Bankofamerica notice"", ""timestamp"": ""2025-10-29 14:38:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": """", ""relay_hops"": 4}",1
Your payment could not be processed. Click http://microsoft-secure.gq/login/80372 to update your billing info.,"[""http://microsoft-secure.gq/login/80372""]","{""from"": ""security@walmart-alert.cf"", ""subject"": ""URGENT: Microsoft notice"", ""timestamp"": ""2025-10-06 06:17:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 2}",1
You are eligible for a tax refund. Provide your details here: http://stripe-secure.cf/login/69259,"[""http://stripe-secure.cf/login/69259""]","{""from"": ""security@google-alert.ml"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-01-05 04:50:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 3}",1
Delivery notification: Your package is out for delivery. Track: https://www.microsoft.org/track/15679,"[""https://www.microsoft.org/track/15679""]","{""from"": ""noreply@google.com"", ""subject"": ""Amazon notification"", ""timestamp"": ""2025-10-09 18:04:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Delivery notification: Your package is out for delivery. Track: https://www.microsoft.co/track/59732,"[""https://www.microsoft.co/track/59732""]","{""from"": ""noreply@apple.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-12-18 06:29:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Congratulations! You won a prize. Claim at http://bankofamerica-secure.ga/login/81008,"[""http://bankofamerica-secure.ga/login/81008""]","{""from"": ""security@google-alert.ml"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-10-07 16:45:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 8}",1
Reminder: Your appointment with Amazon is scheduled at 12:00 PM.,"[""https://www.netflix.net/track/35046""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Amazon notification"", ""timestamp"": ""2025-04-24 18:55:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your payment could not be processed. Click http://goo.gl/85543 to update your billing info.,"[""http://goo.gl/85543""]","{""from"": ""security@paypal-alert.ga"", ""subject"": ""URGENT: Google notice"", ""timestamp"": ""2025-11-27 06:21:00"", ""received_spf"": ""neutral"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 9}",1
Payment received: Thank you for your payment to Fedex.,"[""https://www.paypal.co/track/45296""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-09-24 12:44:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
You are eligible for a tax refund. Provide your details here: http://t.co/69331,"[""http://t.co/69331""]","{""from"": ""security@stripe-alert.tk"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-01-30 06:12:00"", ""received_spf"": ""none"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 2}",1
Your netflix monthly statement is ready. View it at https://www.paypal.net/track/93549,"[""https://www.paypal.net/track/93549""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-11-08 23:30:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
URGENT: Your amazon account has been suspended. Verify immediately: http://apple-secure.xyz/login/96273,"[""http://apple-secure.xyz/login/96273""]","{""from"": ""security@walmart-alert.ga"", ""subject"": ""URGENT: Amazon notice"", ""timestamp"": ""2025-02-16 01:50:00"", ""received_spf"": ""softfail"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 4}",1
Newsletter: Latest updates from Google — read more at https://www.walmart.net/track/4932,"[""https://www.walmart.net/track/4932""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-03-19 21:43:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Delivery notification: Your package is out for delivery. Track: https://www.amazon.org/track/58225,"[""https://www.amazon.org/track/58225""]","{""from"": ""noreply@apple.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-07-06 05:46:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Newsletter: Latest updates from Fedex — read more at https://www.apple.com/track/30519,"[""https://www.apple.com/track/30519""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-11-28 11:31:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Congratulations! You won a prize. Claim at http://microsoft-secure.ga/login/39961,"[""http://microsoft-secure.ga/login/39961""]","{""from"": ""security@bankofamerica-alert.ga"", ""subject"": ""URGENT: Stripe notice"", ""timestamp"": ""2025-08-09 04:24:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 8}",1
Payment received: Thank you for your payment to Amazon.,"[""https://www.dhl.co/track/27800""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Amazon notification"", ""timestamp"": ""2025-07-27 17:05:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Your bankofamerica monthly statement is ready. View it at https://www.walmart.co/track/27494,"[""https://www.walmart.co/track/27494""]","{""from"": ""noreply@google.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-11-19 13:19:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://bankofamerica-secure.xyz/login/70091,"[""http://bankofamerica-secure.xyz/login/70091""]","{""from"": ""security@apple-alert.xyz"", ""subject"": ""URGENT: Microsoft notice"", ""timestamp"": ""2025-04-17 14:57:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""relay_hops"": 10}",1
Newsletter: Latest updates from Fedex — read more at https://www.walmart.in/track/90267,"[""https://www.walmart.in/track/90267""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-06-12 22:25:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Newsletter: Latest updates from Microsoft — read more at https://www.microsoft.com/track/34265,"[""https://www.microsoft.com/track/34265""]","{""from"": ""noreply@apple.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-06-01 22:19:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Your payment could not be processed. Click http://bit.ly/80023 to update your billing info.,"[""http://bit.ly/80023""]","{""from"": ""security@walmart-alert.xyz"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-03-30 23:00:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 6}",1
Delivery notification: Your package is out for delivery. Track: https://www.microsoft.co/track/1881,"[""https://www.microsoft.co/track/1881""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-12-30 09:56:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Newsletter: Latest updates from Walmart — read more at https://www.stripe.in/track/85838,"[""https://www.stripe.in/track/85838""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-06-03 23:25:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Newsletter: Latest updates from Microsoft — read more at https://www.stripe.org/track/98085,"[""https://www.stripe.org/track/98085""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-04-22 13:53:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Congratulations! You won a prize. Claim at http://walmart-secure.tk/login/5598,"[""http://walmart-secure.tk/login/5598""]","{""from"": ""security@netflix-alert.gq"", ""subject"": ""URGENT: Netflix notice"", ""timestamp"": ""2025-04-11 17:10:00"", ""received_spf"": ""neutral"", ""dkim"": ""none"", ""dmarc"": """", ""relay_hops"": 4}",1
Payment received: Thank you for your payment to Netflix.,"[""https://www.google.net/track/89106""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-07-20 15:34:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Newsletter: Latest updates from Google — read more at https://www.paypal.com/track/42236,"[""https://www.paypal.com/track/42236""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-07-17 05:06:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Congratulations! You won a prize. Claim at http://netflix-secure.xyz/login/24844,"[""http://netflix-secure.xyz/login/24844""]","{""from"": ""security@netflix-alert.gq"", ""subject"": ""URGENT: Bankofamerica notice"", ""timestamp"": ""2025-06-08 04:22:00"", ""received_spf"": ""none"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 3}",1
Payment received: Thank you for your payment to Bankofamerica.,"[""https://www.amazon.co/track/78416""]","{""from"": ""noreply@google.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-09-15 11:09:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Reminder: Your appointment with Walmart is scheduled at 10:00 AM.,"[""https://www.stripe.co/track/29272""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-08-08 18:52:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Reminder: Your appointment with Walmart is scheduled at 09:00 AM.,"[""https://www.apple.in/track/2691""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-01-01 07:00:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Newsletter: Latest updates from Stripe — read more at https://www.apple.net/track/12288,"[""https://www.apple.net/track/12288""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Stripe notification"", ""timestamp"": ""2025-05-15 22:06:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
You are eligible for a tax refund. Provide your details here: http://amazon-secure.ml/login/79826,"[""http://amazon-secure.ml/login/79826""]","{""from"": ""security@amazon-alert.ml"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-01-17 00:31:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 10}",1
Security Alert: Unusual login activity detected. Confirm your identity: http://goo.gl/72213,"[""http://goo.gl/72213""]","{""from"": ""security@bankofamerica-alert.ml"", ""subject"": ""URGENT: Microsoft notice"", ""timestamp"": ""2025-07-21 09:40:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 9}",1
Congratulations! You won a prize. Claim at http://fedex-secure.ml/login/25591,"[""http://fedex-secure.ml/login/25591""]","{""from"": ""security@apple-alert.ga"", ""subject"": ""URGENT: Bankofamerica notice"", ""timestamp"": ""2025-03-04 18:53:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 2}",1
Reminder: Your appointment with Microsoft is scheduled at 02:00 PM.,"[""https://www.walmart.in/track/17406""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-03-02 05:49:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
URGENT: Your apple account has been suspended. Verify immediately: http://t.co/83275,"[""http://t.co/83275""]","{""from"": ""security@google-alert.tk"", ""subject"": ""URGENT: Apple notice"", ""timestamp"": ""2025-01-17 05:19:00"", ""received_spf"": ""neutral"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 3}",1
Delivery notification: Your package is out for delivery. Track: https://www.stripe.co/track/3031,"[""https://www.stripe.co/track/3031""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-06-05 11:34:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Payment received: Thank you for your payment to Google.,"[""https://www.apple.co/track/29493""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-12-20 03:19:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Your microsoft monthly statement is ready. View it at https://www.walmart.net/track/25799,"[""https://www.walmart.net/track/25799""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-11-26 06:31:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Your payment could not be processed. Click http://paypal-secure.ga/login/83694 to update your billing info.,"[""http://paypal-secure.ga/login/83694""]","{""from"": ""security@microsoft-alert.ga"", ""subject"": ""URGENT: Stripe notice"", ""timestamp"": ""2025-04-17 14:51:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 6}",1
Payment received: Thank you for your payment to Stripe.,"[""https://www.fedex.com/track/46086""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Stripe notification"", ""timestamp"": ""2025-11-17 21:45:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
You are eligible for a tax refund. Provide your details here: http://apple-secure.ml/login/24551,"[""http://apple-secure.ml/login/24551""]","{""from"": ""security@fedex-alert.ga"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-01-11 03:44:00"", ""received_spf"": ""fail"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 2}",1
Payment received: Thank you for your payment to Apple.,"[""https://www.stripe.net/track/11940""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Apple notification"", ""timestamp"": ""2025-04-25 08:04:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Your paypal monthly statement is ready. View it at https://www.google.net/track/77778,"[""https://www.google.net/track/77778""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-08-29 15:10:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
You are eligible for a tax refund. Provide your details here: http://bit.ly/38673,"[""http://bit.ly/38673""]","{""from"": ""security@apple-alert.xyz"", ""subject"": ""URGENT: Microsoft notice"", ""timestamp"": ""2025-04-16 01:15:00"", ""received_spf"": ""neutral"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 10}",1
Reminder: Your appointment with Fedex is scheduled at 01:00 PM.,"[""https://www.microsoft.net/track/2847""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-10-09 09:25:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
